rawdata/idontevenwanttodoit.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.0)"
rawdata/highspirits.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 25.0)"
rawdata/balancethread.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(6.018, 10.51)"
rawdata/ifitwinsitsgood.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 20.993)" "(24.282, 31.806)"
rawdata/winningtolosing.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(4.687, 11.904)"
rawdata/motherf.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(6.136, 7.0)"
rawdata/fuc.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(6.502, 8.0)"
rawdata/icantmovemyunits.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(7.425, 32.768)"
rawdata/thenextbisu.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(4.405, 20.0)"
rawdata/beautiful.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.9, 5.185)" "(10.973, 14.42)"
rawdata/amigonnamiss.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(4.004, 19.084)" "(20.568, 23.235)"
rawdata/thestupidestthing.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(9.219, 30)"
rawdata/holdlurkers.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(7.85, 16.335)" "(17.972, 20.864)" "(23.485, 24.816)"
rawdata/artosisisallofus.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(10.496, 24.0)"
rawdata/everythinghedoesissostupid.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.281, 6.636)"
rawdata/imgettingsoangry.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(4.375, 17.958)" "(25.067, 29.0)"
rawdata/pensiveclown.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(9.051, 15.657)"
rawdata/butitworks.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(9.964, 20.0)"
rawdata/thetruthaboutvalks.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.383, 6.56)" "(8.35, 10.897)" "(12.502, 14.474)" "(16.2, 20.0)"
rawdata/artosisandtheperfectbuild.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(15.151, 34.074)" "(40.485, 47.162)"
rawdata/youkiddingme.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(13.094, 17.09)" "(18.484, 21.141)"
rawdata/goodmicro.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(9.807, 20.903)"
rawdata/cantmicrohere.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(27.594, 33.064)"
rawdata/specialwinaslbuild.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.252, 4.406)" "(5.985, 8.352)" "(10.203, 15.036)"
rawdata/nooneisthisbad.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.202, 9.362)"
rawdata/whoa.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(9.301, 13.893)"
rawdata/twospidermines.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(4.068, 11.932)"
rawdata/howmany.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(9.891, 13.0)"
rawdata/whatthef.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.118, 5.0)"
rawdata/artyinpain.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(4.386, 28.159)" "(28.708, 35.164)"
rawdata/sosad.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.271, 2.687)" "(3.536, 6.0)"
rawdata/guyinthechat.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.32, 15.497)"
rawdata/carriers.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.017,  7.399)"
rawdata/lurkerscv.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(5.215, 13.351)"
rawdata/rng.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(10.525, 28.019)"
rawdata/ohyougotta.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(13.099, 15.911)"
rawdata/whatthefrickvultures.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.766, 6.0)"
rawdata/whatswrongwithyou.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.181, 9.814)" "(10.925, 15.793)"
rawdata/whatohmy.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(5.517, 8.898)"
rawdata/scene1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/scene2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp9.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp11.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp13.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp15.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp17.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp18.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp19.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp20.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp21.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp23.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp25.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp26.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/tempartosis-works-on-fun-damentals-testtemp27.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/temprun2a3tosis-works-on-fun-damentalstemp0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.990, 16.0)"
rawdata/temprun2a3tosis-works-on-fun-damentalstemp2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 16.0)"
rawdata/temprun2a3tosis-works-on-fun-damentalstemp4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 4.967)"
rawdata/temprun2a3tosis-works-on-fun-damentalstemp5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.557, 14.733)"
rawdata/temprun2a3tosis-works-on-fun-damentalstemp7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(5.435, 9.669)"
rawdata/temprun2a3tosis-works-on-fun-damentalstemp8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(4.701, 16.0)"
rawdata/temprun2a3tosis-works-on-fun-damentalstemp10.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/temprun2a3tosis-works-on-fun-damentalstemp11.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/temptestgoodbye-weakness_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(2.784, 9.534)" "(10.034, 16.0)"
rawdata/temptestgoodbye-weakness_highlight3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestgoodbye-weakness_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestgoodbye-weakness_highlight5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 13.627)"
rawdata/temptestgoodbye-weakness_highlight7.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestgoodbye-weakness_highlight8.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 2.261)" "(3.718, 16.0)"
rawdata/temptestgoodbye-weakness_highlight10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.152, 3.468)"
rawdata/temptestgoodbye-weakness_highlight12.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.634, 12.110)"
rawdata/temptestgoodbye-weakness_highlight16.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestreal-life-terran-martyr_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestreal-life-terran-martyr_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestreal-life-terran-martyr_highlight2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestreal-life-terran-martyr_highlight3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestreal-life-terran-martyr_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestreal-life-terran-martyr_highlight5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.618, 8.404)"
rawdata/temptestreal-life-terran-martyr_highlight6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.606, 8.481)"
rawdata/temptestreal-life-terran-martyr_highlight7.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestreal-life-terran-martyr_highlight9.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestreal-life-terran-martyr_highlight11.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(6.400, 16.0)"
rawdata/temptestreal-life-terran-martyr_highlight12.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestreal-life-terran-martyr_highlight13.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestreal-life-terran-martyr_highlight15.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnew-keyboard-new-mouse_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnew-keyboard-new-mouse_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnew-keyboard-new-mouse_highlight2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnew-keyboard-new-mouse_highlight3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnew-keyboard-new-mouse_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnew-keyboard-new-mouse_highlight5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnew-keyboard-new-mouse_highlight6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnew-keyboard-new-mouse_highlight8.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnew-keyboard-new-mouse_highlight9.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnew-keyboard-new-mouse_highlight10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight7.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight8.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight11.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight12.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight13.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight14.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestmondaymorningtosis_highlight15.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.643, 3.30)" "(4.918, 10.506)" "(12.267, 16.0)"
rawdata/worstattackofalltime.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 13.053)" "(23.917, 26.451)"
rawdata/guyinthechatbimbo.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(8.820, 38.390)"
rawdata/wot_everygameflash.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.700, 7.186)"
rawdata/worstplayer.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(2.884, 11.760)"
rawdata/whataprogamerwow.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.851, 13.078)"
rawdata/itssohard.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.153, 12.0)"
rawdata/abaddayonmmrhellagainstterrans.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 50.258)"
rawdata/wehhhh.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.519, 6.089)"
rawdata/temptesttaking-no-prisoners_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/temptesttaking-no-prisoners_highlight5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.282, 16.0)"
rawdata/temptesttaking-no-prisoners_highlight7.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(2.617, 16.0)"
rawdata/temptesttaking-no-prisoners_highlight9.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/temptesttaking-no-prisoners_highlight10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 14.336)"
rawdata/temptesttaking-no-prisoners_highlight11.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.501, 16.0)"
rawdata/temptesttaking-no-prisoners_highlight12.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/temptesttaking-no-prisoners_highlight13.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.447, 10.815)"
rawdata/temptest-gsl-tonight_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptest-gsl-tonight_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptest-gsl-tonight_highlight2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptest-gsl-tonight_highlight3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(5.117, 16.0)"
rawdata/temptest-gsl-tonight_highlight5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 5.917)"
rawdata/temptest-gsl-tonight_highlight6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.952, 14.151)"
rawdata/temptest-gsl-tonight_highlight7.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.367, 16.0)"
rawdata/temptest-gsl-tonight_highlight8.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.367, 16.0)"
rawdata/temptest-gsl-tonight_highlight9.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.168, 16.0)"
rawdata/temptest-gsl-tonight_highlight11.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/temptest-gsl-tonight_highlight13.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptest-gsl-tonight_highlight14.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.719, 16.0)"
rawdata/temptest-gsl-tonight_highlight16.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.135, 11.284)" "(13.748, 16.0)"
rawdata/temptestpoker_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight8.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight9.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight11.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight12.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight13.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight15.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight16.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight17.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight18.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestpoker_highlight19.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnothingcanbringmedown_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnothingcanbringmedown_highlight2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnothingcanbringmedown_highlight3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnothingcanbringmedown_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnothingcanbringmedown_highlight7.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnothingcanbringmedown_highlight9.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnothingcanbringmedown_highlight10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnothingcanbringmedown_highlight11.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptestnothingcanbringmedown_highlight16.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(2.034, 5.797)" "(12.884, 14.528)"
rawdata/temptest-gsl-tonight-new-hotkey-scheme-now_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptest-gsl-tonight-new-hotkey-scheme-now_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.694, 16.0)"
rawdata/temptest-gsl-tonight-new-hotkey-scheme-now_highlight3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 11.0)"
rawdata/temptest-gsl-tonight-new-hotkey-scheme-now_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.735, 16.0)"
