rawdata/idontevenwanttodoit.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.0)"
rawdata/temptest-gsl-tonight-new-hotkey-scheme-now_highlight6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.951, 12.700)"
rawdata/temptest-gsl-tonight-new-hotkey-scheme-now_highlight8.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(5.068, 16.0)"
rawdata/temptest-gsl-tonight-new-hotkey-scheme-now_highlight9.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 1.540)" "(3.467, 16.0)"
rawdata/temptest-gsl-tonight-new-hotkey-scheme-now_highlight11.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.184, 9.486)"
rawdata/temptest-the-most-important-day-of-practice-of-my-life_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temptest-the-most-important-day-of-practice-of-my-life_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/turtleandplague.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 6.653)" "(16.684, 18.927)"
rawdata/onedepotplease.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.152, 12.759)" "(17.150, 23.383)" "(26.001, 26.464)"
rawdata/lightitonfire.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.855)"
rawdata/absolutetvpmoment.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(2.936, 6.058)" "(23.634, 47.388)" "(50.979, 57.926)"
rawdata/huweh.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(2.384, 4.350)"
rawdata/tempinf-5-11-deliberate-practice-ladder-practice_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-11-deliberate-practice-ladder-practice_highlight2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/tempinf-5-11-deliberate-practice-ladder-practice_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.517, 12.950)"
rawdata/tempinf-5-12-again_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.317, 16.0)"
rawdata/tempinf-5-12-again_highlight2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.031, 16.0)"
rawdata/tempinf-5-12-again_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 11.0)"
rawdata/tempinf-5-12-again_highlight5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.018, 16.0)"
rawdata/tempinf-5-12-again_highlight6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.966, 16.0)"
rawdata/tempinf-5-12-again_highlight8.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(2.852, 4.521)"
rawdata/tempinf-5-12-again_highlight10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-12-again_highlight12.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-12-again_highlight13.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-12-again_highlight14.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/tempinf-5-12-again_highlight17.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/tempinf-5-12-again_highlight18.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.985, 16.0)"
rawdata/tempinf-5-12-again_highlight19.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.084, 13.560)"
rawdata/tempinf-5-12-again_highlight20.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.050, 13.750)"
rawdata/tempinf-5-12-again_highlight21.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.484, 7.773)"
rawdata/tempinf-5-12-again_highlight23.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-12-again_highlight24.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 2.935)"
rawdata/tempinf-5-12-again_highlight26.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.868, 16.0)"
rawdata/tempinf-5-12-again_highlight27.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 11.0)"
rawdata/tempinf-5-12-again_highlight29.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 7.685)"
rawdata/tempinf-5-12-again_highlight30.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.288, 16.0)"
rawdata/tempinf-5-12-again_highlight32.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/tempinf-5-12-again_highlight33.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/tempinf-5-12-again_highlight34.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/tempinf-5-13-gsl-tonight-ladder-now_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-13-gsl-tonight-ladder-now_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-13-gsl-tonight-ladder-now_highlight2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-13-gsl-tonight-ladder-now_highlight3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-13-gsl-tonight-ladder-now_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-13-gsl-tonight-ladder-now_highlight5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.767, 7.048)"
rawdata/tempinf-5-13-gsl-tonight-ladder-now_highlight6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(2.082, 9.920)"
rawdata/tempinf-5-13-gsl-tonight-ladder-now_highlight7.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-15-i-will-play-my-best-today_highlight0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.0)"
rawdata/tempinf-5-15-i-will-play-my-best-today_highlight1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-15-i-will-play-my-best-today_highlight2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(5.867, 16.0)"
rawdata/tempinf-5-15-i-will-play-my-best-today_highlight4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 7.638)"
rawdata/tempinf-5-15-i-will-play-my-best-today_highlight5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/tempinf-5-15-i-will-play-my-best-today_highlight6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(5.018, 16.0)"
rawdata/tempinf-5-15-i-will-play-my-best-today_highlight8.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/fff.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(5.732, 9.047)"
rawdata/temp5-18-0-rcg_h0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-0-rcg_h1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-0-rcg_h2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-0-rcg_h3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.585, 13.0)"
rawdata/temp5-18-0-rcg_h4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.001, 10.817)"
rawdata/temp5-18-0-rcg_h5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.402, 9.971)"
rawdata/temp5-18-0-rcg_h6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.318, 13.0)"
rawdata/temp5-18-0-rcg_h7.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 6.916)"
rawdata/temp5-18-0-rcg_h9.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 10.085)"
rawdata/temp5-18-0-rcg_h10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.118, 13.0)"
rawdata/temp5-18-0-rcg_h11.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-0-rcg_h13.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 5.171)"
rawdata/temp5-18-2-bashing_h0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.420, 13.0)"
rawdata/temp5-18-2-bashing_h2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-2-bashing_h3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-2-bashing_h5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-2-bashing_h7.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-2-bashing_h8.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 10.620)"
rawdata/temp5-18-2-bashing_h9.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-2-bashing_h10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(2.902, 13.0)"
rawdata/temp5-18-2-bashing_h12.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-2-bashing_h14.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 6.317)"
rawdata/temp5-18-2-bashing_h15.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.518, 13.0)"
rawdata/temp5-18-2-bashing_h17.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 13.0)"
rawdata/temp5-18-2-bashing_h19.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-2-bashing_h21.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-2-bashing_h23.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-2-bashing_h25.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 13.0)"
rawdata/temp5-18-2-bashing_h27.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-2-bashing_h29.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.151, 9.0)"
rawdata/temp5-18-2-bashing_h31.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 13.0)"
rawdata/temp5-18-2-bashing_h33.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 3.268)"
rawdata/temp5-18-2-bashing_h34.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-2-bashing_h35.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-2-bashing_h37.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.306, 9.0)"
rawdata/temp5-18-3-another-great_h0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-3-another-great_h1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-3-another-great_h2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 4.694)"
rawdata/temp5-18-gsl-1_h0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.568, 13.0)"
rawdata/temp5-18-gsl-1_h1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.434, 8.767)"
rawdata/temp5-18-gsl-1_h2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 13.0)"
rawdata/temp5-18-gsl-1_h4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 3.775)"
rawdata/temp5-18-gsl-1_h5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.926, 13.0)"
rawdata/temp5-18-gsl-1_h10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 7.284)"
rawdata/temp5-18-gsl-1_h15.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 13.0)"
rawdata/temp5-18-gsl-1_h16.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-gsl-1_h17.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 13.0)"
rawdata/temp5-18-gsl-1_h19.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-gsl-1_h20.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 10.617)"
rawdata/temp5-18-gsl-1_h21.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(2.385, 11.718)"
rawdata/temp5-18-gsl-1_h22.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.351, 6.468)"
rawdata/temp5-18-gsl-1_h23.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.300, 13.0)"
rawdata/temp5-18-gsl-1_h25.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-gsl-1_h27.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 9.0)"
rawdata/temp5-18-gsl-1_h29.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.686, 8.496)"
rawdata/temp5-18-gsl-1_h30.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.836, 8.086)"
rawdata/temp5-18-gsl-1_h31.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.952, 9.704)"
rawdata/temp5-18-gsl-1_h32.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(4.184, 13.0)"
rawdata/temp5-18-gsl-1_h34.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.767, 13.0)"
rawdata/temp5-18-gsl-1_h36.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 2.521)" "(4.074, 10.517)"
rawdata/temp5-18-gsl-1_h37.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/temp5-18-gsl-1_h38.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.997, 7.267)"
rawdata/temp5-18-gsl-1_h39.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(1.201, 9.867)"
rawdata/5-25-artosalt-new-season-new-maps_h0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 25.0)"
rawdata/5-25-artosalt-new-season-new-maps_h2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-artosalt-new-season-new-maps_h3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-going-well-or-hardly-going_h0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-going-well-or-hardly-going_h1.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(7.618, 25.0)"
rawdata/5-25-going-well-or-hardly-going_h3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 25.0)"
rawdata/5-25-going-well-or-hardly-going_h5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-going-well-or-hardly-going_h9.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.534, 7.210)"
rawdata/5-25-going-well-or-hardly-going_h10.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-going-well-or-hardly-going_h12.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-going-well-or-hardly-going_h13.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(16.684, 20.167)" "(21.471, 22.771)"
rawdata/5-25-going-well-or-hardly-going_h14.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-going-well-or-hardly-going_h15.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-ladder-then-gsl_h0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 25.0)"
rawdata/5-25-ladder-then-gsl_h2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 6.872)" "(9.484, 25.0)"
rawdata/5-25-ladder-then-gsl_h3.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 25.0)"
rawdata/5-25-ladder-then-gsl_h5.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-ladder-then-gsl_h6.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(5.050, 21.478)"
rawdata/5-25-ladder-then-gsl_h7.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.267, 7.502)"
rawdata/5-25-ladder-then-gsl_h11.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(7.371, 11.444)" "(20.634, 25.0)"
rawdata/5-25-ladder-then-gsl_h12.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 25.0)"
rawdata/5-25-ladder-then-gsl_h14.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 20.620)"
rawdata/5-25-ladder-then-gsl_h17.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-ladder-then-gsl_h18.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-ladder-then-gsl_h20.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]"
rawdata/5-25-s-before-june_h0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 16.874)"
rawdata/temp5-25-1-ten_h0.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(3.518, 25.0)"
rawdata/temp5-25-1-ten_h2.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.0, 25.0)"
rawdata/temp5-25-1-ten_h4.mp4 "[0.7635, 0.1056, 0.9802, 0.4009]" "(0.217, 5.173)" "(6.638, 20.723)"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.544, 15.846)" "(18.106, 19.792)"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h10.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(7.319, 17.390)"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h11.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h12.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h15.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h17.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis-coached-by-terran-gosu-scan_h18.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1professionalslimerancherplayertriesstarcraft_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 28.107)"
rawdata/6-1-thereisnoangerleft_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(6.408, 31.0)"
rawdata/6-1-thereisnoangerleft_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(7.032, 31.0)"
rawdata/6-1-artosis_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(5.569, 28.500)"
rawdata/6-1-artosis_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-1-artosis_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.197, 31.0)"
rawdata/6-1-artosis_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 21.0)"
rawdata/6-1-artosis_h9.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(8.510, 31.0)"
rawdata/6-1-artosis_h10.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(10.901, 26.204)"
rawdata/temp6-8-0-artosis_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.783, 21.388)"
rawdata/temp6-8-0-artosis_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.618, 19.851)"
rawdata/temp6-8-0-artosis_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 1.623)" "(4.767, 26.151)"
rawdata/6-8-1-starcraft-brood-war-terran-laddering_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-8-1-starcraft-brood-war-terran-laddering_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.085, 24.167)"
