rawdata/idontevenwanttodoit.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.0)"
rawdata/6-8-1-starcraft-brood-war-terran-laddering_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(4.051, 12.345)"
rawdata/6-8-2-yesterdays-losses-are-todays-wins_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.983, 43.536)"
rawdata/6-8-2-yesterdays-losses-are-todays-wins_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-8-2-yesterdays-losses-are-todays-wins_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-8-2-yesterdays-losses-are-todays-wins_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.818, 19.835)"
rawdata/6-8-2-yesterdays-losses-are-todays-wins_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-8-2-yesterdays-losses-are-todays-wins_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.883)" "(13.350, 20.0)"
rawdata/6-8-3-artopog-artolose-artodanger_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.017, 16.353)"
rawdata/6-8-3-artopog-artolose-artodanger_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.302, 18.0)"
rawdata/6-8-3-artopog-artolose-artodanger_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.718, 17.386)" "(19.651, 21.0)"
rawdata/6-19-0-god-tier_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-19-0-god-tier_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 4.112)" "(8.625, 32.696)"
rawdata/6-19-0-god-tier_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 10.646)"
rawdata/6-19-0-god-tier_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.548, 15.485)"
rawdata/6-19-0-god-tier_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.646, 19.621)" "(20.938, 24.149)" "(25.316, 27.0)"
rawdata/6-19-0-god-tier_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 4.498)"
rawdata/6-19-0-god-tier_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.868, 17.393)"
rawdata/6-19-0-god-tier_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.533, 42.370)"
rawdata/6-19-0-god-tier_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.841, 11.974)"
rawdata/6-19-1-imgonnagetem_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.882, 16.0)"
rawdata/6-19-1-imgonnagetem_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.548, 13.247)"
rawdata/6-19-1-imgonnagetem_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 18.147)"
rawdata/6-19-1-imgonnagetem_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.715, 15.221)"
rawdata/6-19-1-imgonnagetem_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.384, 22.737)"
rawdata/6-19-1-imgonnagetem_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(4.664, 41.0)"
rawdata/6-19-1-imgonnagetem_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 30.0)"
rawdata/6-19-1-imgonnagetem_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.279)" "(11.136, 15.0)"
rawdata/6-19-1-imgonnagetem_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 13.097)" "(19.837, 21.0)"
rawdata/6-19-1-imgonnagetem_h9.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 91.343)"
rawdata/6-19-2-artosis_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 40.0)"
rawdata/6-19-2-artosis_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.084, 16.0)"
rawdata/6-19-2-artosis_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.898, 22.713)"
rawdata/6-19-2-artosis_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 16.0)"
rawdata/6-19-2-artosis_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 18.328)"
rawdata/6-19-2-artosis_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 21.0)"
rawdata/6-19-2-artosis_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 13.157)"
rawdata/6-19-3-artosisladderpractice_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.540, 25.0)"
rawdata/6-19-3-artosisladderpractice_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.647, 20.754)"
rawdata/6-19-3-artosisladderpractice_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.826, 13.982)"
rawdata/6-19-3-artosisladderpractice_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.745, 12.676)"
rawdata/6-19-3-artosisladderpractice_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 21.054)"
rawdata/6-19-3-artosisladderpractice_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.667, 16.124)"
rawdata/6-19-3-artosisladderpractice_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 22.338)" "(23.363, 24.705)"
rawdata/6-19-3-artosisladderpractice_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(7.086, 22.803)" "(23.599, 27.899)" "(30.273, 32.0)"
rawdata/6-19-3-artosisladderpractice_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 11.514)" "(12.331, 15.0)"
rawdata/6-19-3-artosisladderpractice_h9.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 36.576)"
rawdata/6-19-3-artosisladderpractice_h10.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.119, 15.040)"
rawdata/6-19-3-artosisladderpractice_h11.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 3.589)"
rawdata/6-19-3-artosisladderpractice_h12.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.989)" "(10.224, 14.073)"
rawdata/6-19-3-artosisladderpractice_h13.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.279, 15.0)"
rawdata/6-19-3-artosisladderpractice_h14.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.397, 16.0)"
rawdata/6-22-0-tryingafnew_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-0-tryingafnew_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.685, 26.512)"
rawdata/6-22-0-tryingafnew_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.918, 12.518)"
rawdata/6-22-0-tryingafnew_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(15.378, 17.177)"
rawdata/6-22-0-tryingafnew_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-0-tryingafnew_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-0-tryingafnew_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.443, 19.0)"
rawdata/6-22-0-tryingafnew_h12.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 14.026)"
rawdata/6-22-0-tryingafnew_h13.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.751, 9.760)" "(11.993, 23.792)"
rawdata/6-22-1-bashinguptheladder_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-1-bashinguptheladder_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-1-bashinguptheladder_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 14.0)"
rawdata/6-22-1-bashinguptheladder_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-1-bashinguptheladder_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.502, 11.901)"
rawdata/6-22-1-bashinguptheladder_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 13.0)"
rawdata/6-22-1-bashinguptheladder_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.964, 12.800)"
rawdata/6-22-1-bashinguptheladder_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-1-bashinguptheladder_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-1-bashinguptheladder_h10.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.922, 7.203)"
rawdata/6-22-1-bashinguptheladder_h11.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.296, 12.681)"
rawdata/6-22-1-bashinguptheladder_h12.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.567, 4.857)" "(7.914, 9.683)" "(10.475, 12.479)" "(15.480, 18.428)" "(23.136, 24.480)"
rawdata/6-22-1-bashinguptheladder_h13.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.129, 31.072)"
rawdata/6-22-1-bashinguptheladder_h14.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-1-bashinguptheladder_h15.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.334)" "(12.634, 14.0)"
rawdata/6-22-1-bashinguptheladder_h16.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.146, 10.953)"
rawdata/6-22-1-bashinguptheladder_h17.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.151, 8.404)"
rawdata/6-22-2-gsltonight_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.685, 22.915)" "(25.118, 30.532)"
rawdata/6-22-2-gsltonight_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.322)"
rawdata/6-22-2-gsltonight_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.311, 14.0)"
rawdata/6-22-2-gsltonight_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 12.680)"
rawdata/6-22-2-gsltonight_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.378, 10.114)"
rawdata/6-22-2-gsltonight_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 34.622)" "(40.200, 44.775)" "(51.510, 85.156)"
rawdata/6-22-2-gsltonight_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 10.995)"
rawdata/6-22-2-gsltonight_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.750, 9.333)"
rawdata/6-22-2-gsltonight_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.717, 9.997)"
rawdata/6-22-2-gsltonight_h9.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.136, 12.648)"
rawdata/6-22-3-followingtheprescription_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.535)" "(14.115, 21.0)"
rawdata/6-22-3-followingtheprescription_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(19.302, 21.0)"
rawdata/6-22-3-followingtheprescription_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-3-followingtheprescription_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 0.882)" "(4.662, 10.862)" "(15.293, 17.022)"
rawdata/6-22-3-followingtheprescription_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.008, 9.198)"
rawdata/6-22-3-followingtheprescription_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.812, 21.788)"
rawdata/6-22-3-followingtheprescription_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 3.611)"
rawdata/6-22-3-followingtheprescription_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.918, 6.385)" "(8.340, 24.270)" "(38.428, 42.996)"
rawdata/6-22-3-followingtheprescription_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.628, 6.998)"
rawdata/6-22-3-followingtheprescription_h9.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.180, 8.869)"
rawdata/6-22-3-followingtheprescription_h10.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-3-followingtheprescription_h11.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.073, 18.0)"
rawdata/6-22-3-followingtheprescription_h12.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.756, 10.630)"
rawdata/6-22-3-followingtheprescription_h13.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 12.684)"
rawdata/6-22-3-followingtheprescription_h14.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.000, 14.0)"
rawdata/6-22-3-followingtheprescription_h15.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.818, 5.032)"
rawdata/6-22-3-followingtheprescription_h16.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.843, 26.166)"
rawdata/6-22-3-followingtheprescription_h17.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.487, 19.921)"
rawdata/6-22-3-followingtheprescription_h18.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.547, 9.456)" "(11.366, 29.768)"
rawdata/6-22-3-followingtheprescription_h19.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-22-3-followingtheprescription_h20.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.590, 20.421)" "(25.993, 30.976)"
rawdata/6-22-3-followingtheprescription_h21.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 17.860)"
rawdata/6-22-3-followingtheprescription_h22.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.401)" "(14.972, 18.719)"
rawdata/6-22-3-followingtheprescription_h23.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.319, 9.980)"
rawdata/6-22-3-followingtheprescription_h24.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.726, 9.086)"
rawdata/6-22-3-followingtheprescription_h25.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 14.663)" "(15.200, 18.825)"
rawdata/6-22-3-followingtheprescription_h26.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.401, 9.297)"
rawdata/6-22-3-followingtheprescription_h27.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 13.834)"
rawdata/6-22-3-followingtheprescription_h28.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 11.496)"
rawdata/6-22-3-followingtheprescription_h29.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.283, 5.169)" "(14.007, 19.277)" "(23.722, 24.736)"
rawdata/6-22-3-followingtheprescription_h30.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.419, 9.593)" "(12.680, 21.646)" "(32.451, 36.950)"
rawdata/6-22-3-followingtheprescription_h31.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(5.276, 10.639)"
rawdata/6-22-3-followingtheprescription_h32.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.481, 37.825)"
rawdata/6-22-3-followingtheprescription_h33.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(17.045, 18.449)"
rawdata/6-22-3-followingtheprescription_h34.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 3.838)"
rawdata/6-22-4-seriousmodetoday_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.342, 15.341)"
rawdata/6-22-4-seriousmodetoday_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.751, 31.0)"
rawdata/6-22-4-seriousmodetoday_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.276, 73.985)"
rawdata/6-22-4-seriousmodetoday_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.633, 13.70)"
rawdata/6-22-4-seriousmodetoday_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 13.0)"
rawdata/6-22-4-seriousmodetoday_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.371, 20.0)"
rawdata/6-22-4-seriousmodetoday_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 14.401)"
rawdata/6-22-4-seriousmodetoday_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 17.648)" "(18.158, 19.991)"
rawdata/6-22-4-seriousmodetoday_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 12.201)"
rawdata/6-22-4-seriousmodetoday_h9.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(6.689, 27.0)"
rawdata/6-22-4-seriousmodetoday_h10.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.331, 8.967)"
rawdata/6-22-4-seriousmodetoday_h11.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.301, 21.062)"
rawdata/6-29-0-climbingoutofthegutter_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.668, 27.808)"
rawdata/6-29-0-climbingoutofthegutter_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.717, 36.409)"
rawdata/6-29-0-climbingoutofthegutter_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 9.064)" "(12.805, 21.890)"
rawdata/6-29-0-climbingoutofthegutter_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.987, 18.036)"
rawdata/6-29-0-climbingoutofthegutter_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-29-0-climbingoutofthegutter_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.135, 20.0)"
rawdata/6-29-1-onwardsupwards_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.619, 6.058)"
rawdata/6-29-1-onwardsupwards_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 6.004)"
rawdata/6-29-1-onwardsupwards_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 1.036)" "(2.517, 15.043)"
rawdata/6-29-1-onwardsupwards_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-29-1-onwardsupwards_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-29-1-onwardsupwards_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 8.155)" "(10.802, 22.050)"
rawdata/6-29-1-onwardsupwards_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.934, 19.499)"
rawdata/6-29-1-onwardsupwards_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.722, 68.821)"
rawdata/6-29-3-gsltonightladderclimbnow_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.646, 17.613)"
rawdata/6-29-3-gsltonightladderclimbnow_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(2.610, 22.0)"
rawdata/6-29-3-gsltonightladderclimbnow_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.184, 13.963)"
rawdata/6-29-3-gsltonightladderclimbnow_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 6.632)"
rawdata/6-29-4-timetorockandroll_h0.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.679, 20.0)"
rawdata/6-29-4-timetorockandroll_h1.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.801, 30.779)" "(35.922, 42.205)"
rawdata/6-29-4-timetorockandroll_h2.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.488, 16.566)"
rawdata/6-29-4-timetorockandroll_h3.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.305, 15.838)"
rawdata/6-29-4-timetorockandroll_h4.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(3.117, 11.307)"
rawdata/6-29-4-timetorockandroll_h5.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.454, 27.844)"
rawdata/6-29-4-timetorockandroll_h6.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]"
rawdata/6-29-4-timetorockandroll_h7.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 26.851)"
rawdata/6-29-4-timetorockandroll_h8.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(0.0, 21.559)"
rawdata/6-29-4-timetorockandroll_h9.mp4 "[0.7833, 0.1296, 0.9682, 0.3694]" "(1.447, 26.261)"
