rawdata2/2000zergladder.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/2200zergladder.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/2100zergladder2.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/200zergladder.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/iclipnoobloserepor.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/2100zergladder.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]" "(5.967, 9.967)"
rawdata2/chill.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/2kzergwithpma.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/2kzerghello.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/extremestreamcomingatyoulivefrom.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/nazerg.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/nazergwatchinglastnight.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/nazergwatchingproreplays.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/lolololol.mp4 "[0.79453125, 0.8125, 0.9359375, 1.0]"
rawdata2/mentallyunstableindividual.mp4 "[0.7541666666666667, 0.6722222222222223, 1.0, 1.0]"
rawdata2/imneverexpoicatchshiny.mp4 "[0.7541666666666667, 0.6722222222222223, 1.0, 1.0]" "(23.434, 24.177)" "(30.982, 33.133)" "(42.642, 46.462)"
rawdata2/chillgamerwithachillstreamchillin.mp4 "[0.7541666666666667, 0.6722222222222223, 1.0, 1.0]"
rawdata2/artofaceartosisfanboyherenoticeme.mp4 "[0.7541666666666667, 0.6722222222222223, 1.0, 1.0]"
rawdata2/artosisfannoticemesenpai.mp4 "[0.7541666666666667, 0.6722222222222223, 1.0, 1.0]" "(2.658, 5.341)" "(9.235, 21.958)"
rawdata2/insane.mp4 "[0.7541666666666667, 0.6722222222222223, 1.0, 1.0]" "(0.0, 2.954)" "(12.935, 27.577)"
rawdata2/mediocrebadplayerstruggling.mp4 "[0.7541666666666667, 0.6722222222222223, 1.0, 1.0]" "(9.969, 13.032)" "(23.135, 28.158)"
rawdata2/thefaceoffbw.mp4 "[0.7541666666666667, 0.6722222222222223, 1.0, 1.0]" "(12.733, 17.669)"
rawdata2/asdfasdfasd.mp4 "[0.7541666666666667, 0.6722222222222223, 1.0, 1.0]"
rawdata2/gypsysbigcomeback.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]"
rawdata2/lul.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]" "(11.396, 13.933)"
rawdata2/stodaykoreanladder.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]" "(5.478, 26.281)"
rawdata2/circleofgypsy.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]"
rawdata2/starcraftremasteredgameplay.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]"
rawdata2/girltalkxoxo.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]"
rawdata2/scarygypsy.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]" "(0.941, 3.578)" "(11.900, 17.952)"
rawdata2/wraithvesselnewmeta.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]"
rawdata2/realestbwgamerbringingtoyourealcontent.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]" "(7.068, 13.668)"
rawdata2/WHEEEEEHOHOOOOOOOOOUUUUUUUU.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]" "(2.805, 13.151)"
rawdata2/makingtherounds.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]" "(0.0, 31.0)"
rawdata2/xdd.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]" "(0.0, 30.133)"
rawdata2/revivingthebwscene.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]"
rawdata2/supersaiyang.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]" "(23.251, 27.700)"
rawdata2/whatamidoingwithmylife.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]" "(15.534, 22.353)" "(24.644, 27.144)"
rawdata2/gypsyprobesplitlul.mp4 "[0.6645833333333333, 0.7842592592592592, 0.8260416666666667, 1.0]" "(3.801, 27.0)"
rawdata2/angrykorean.mp4 "[0.61015625, 0.7194444444444444, 0.83359375, 0.9666666666666667]" "(0.0, 0.787)"
rawdata2/ilike.mp4 "[0.61015625, 0.7194444444444444, 0.83359375, 0.9666666666666667]"
rawdata2/poutine.mp4 "[0.61015625, 0.7194444444444444, 0.83359375, 0.9666666666666667]" "(14.689, 16.396)" "(20.080, 22.700)" "(35.951, 38.266)"
rawdata2/flash.mp4 "[0.61015625, 0.7194444444444444, 0.83359375, 0.9666666666666667]" "(7.301, 11.611)"
rawdata2/boxer.mp4 "[0.61015625, 0.7194444444444444, 0.83359375, 0.9666666666666667]"
rawdata2/gypsykoreanlesson2.mp4 "[0.61015625, 0.7194444444444444, 0.83359375, 0.9666666666666667]"
rawdata2/scvman.mp4 "[0.61015625, 0.7194444444444444, 0.83359375, 0.9666666666666667]"
rawdata2/naterran.mp4 "[0.61015625, 0.7194444444444444, 0.83359375, 0.9666666666666667]"
rawdata2/heloves.mp4 "[0.8140625, 0.7527777777777778, 1.0, 1.0]" "(4.016, 5.0)"
rawdata2/zipthelipjaeyun.mp4 "[0.8140625, 0.7527777777777778, 1.0, 1.0]"
rawdata2/wtfzealot.mp4 "[0.8140625, 0.7527777777777778, 1.0, 1.0]" "(4.550, 13.034)"
rawdata2/chillnaterran.mp4 "[0.8140625, 0.7527777777777778, 1.0, 1.0]"
rawdata2/tbgtrigger.mp4 "[0.8140625, 0.7527777777777778, 1.0, 1.0]" "(3.187, 8.439)" "(9.290, 11.539)" "(16.118, 17.110)" "(23.393, 27.630)"
rawdata2/hulksmash.mp4 "[0.8140625, 0.7527777777777778, 1.0, 1.0]" "(2.850, 5.355)" "(9.544, 11.352)" "(22.078, 26.101)"
rawdata2/lolwtf.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]" "(9.183, 20.447)"
rawdata2/rage.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]" "(4.368, 9.615)"
rawdata2/fulltimestream.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]"
rawdata2/gypsybwontwitterguys4head.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]" "(0.0, 1.731)" "(7.170, 12.540)" "(22.635, 27.0)"
rawdata2/koreanladderbanter.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]"
rawdata2/ripqikz.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]"
rawdata2/minegoesthedistance.mp4 "[0.6708333333333333, 0.6666666666666666, 1.0, 1.0]"
rawdata2/whereisthelurkerat.mp4 "[0.6708333333333333, 0.6666666666666666, 1.0, 1.0]" "(10.832, 13.999)" "(15.977, 18.0)"
rawdata2/gypsytellsusthemostinterestingfood.mp4 "[0.6708333333333333, 0.6666666666666666, 1.0, 1.0]" "(4.357, 7.415)" "(25.780, 31.826)" "(37.076, 45.809)" "(46.115, 47.085)"
rawdata2/areyouamillionaireyet.mp4 "[0.6708333333333333, 0.6666666666666666, 1.0, 1.0]" "(2.350, 11.648)" "(11.945, 45.445)"
rawdata2/boxerbriefs.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]"
rawdata2/lol.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]" "(25.930, 30.944)"
rawdata2/bwbutiracing.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]"
rawdata2/boxerbriefs2.mp4 "[0.75078125, 0.6541666666666667, 1.0, 1.0]"
rawdata2/stasis4head.mp4 "[0.75078125, 0.6541666666666667, 1.0, 1.0]"
rawdata2/jy.mp4 "[0.75078125, 0.6541666666666667, 1.0, 1.0]" "(0.966, 5.034)" "(7.481, 25.909)" "(27.687, 28.963)" "(30.595, 33.0)"
rawdata2/starcraftin2019lul.mp4 "[0.75078125, 0.6541666666666667, 1.0, 1.0]" "(0.0, 10.070)" "(12.254, 22.135)"
rawdata2/notlikethis.mp4 "[0.75078125, 0.6541666666666667, 1.0, 1.0]" "(5.505, 31.336)" "(33.533, 36.732)"
rawdata2/yesss.mp4 "[0.75078125, 0.6541666666666667, 1.0, 1.0]" "(1.585, 6.0)"
rawdata2/waittilltheend.mp4 "[0.75078125, 0.6541666666666667, 1.0, 1.0]" "(2.035, 11.404)" "(13.250, 16.085)" "(18.213, 20.533)"
rawdata2/peakboo.mp4 "[0.75078125, 0.6541666666666667, 1.0, 1.0]" "(1.585, 6.0)"
rawdata2/k.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]"
rawdata2/zesagi.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]" "(0.130, 1.306)" "(17.199, 21.604)"
rawdata2/dudejustleavemyscreenman.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]" "(1.767, 4.323)" "(12.484, 42.041)"
rawdata2/gypsydance.mp4 "[0.75234375, 0.6708333333333333, 1.0, 1.0]" "(0.635, 2.172)" "(17.290, 25.171)"
rawdata2/fathergypsy.mp4 "[0.70234375, 0.7069444444444445, 1.0, 1.0]" "(28.713, 31.0)"
rawdata2/doublegatewaycancellul.mp4 "[0.7546875, 0.6736111111111112, 1.0, 1.0]" "(9.285, 11.926)"
rawdata2/sadmadgypper.mp4 "[0.75078125, 0.6680555555555555, 1.0, 1.0]" "(0.0, 0.511)" "(1.633, 3.652)" "(4.868, 5.733)" "(8.669, 10.167)" "(19.902, 21.163)"
rawdata2/almostlmao.mp4 "[0.0, 0.32083333333333336, 0.2296875, 0.6263888888888889]" "(5.431, 7.217)" "(33.083, 35.0)"
rawdata2/imforklift.mp4 "[0.0, 0.32083333333333336, 0.2296875, 0.6263888888888889]"
rawdata2/theyreonafullsave.mp4 "[0.0, 0.32083333333333336, 0.2296875, 0.6263888888888889]" "(11.347, 13.662)"
rawdata2/dealwithit.mp4 "[0.75234375, 0.6430555555555556, 1.0, 1.0]" "(13.250, 15.311)"
rawdata2/herecomethehydras.mp4 "[0.75234375, 0.6430555555555556, 1.0, 1.0]"
rawdata2/reasontogg.mp4 "[0.75234375, 0.6430555555555556, 1.0, 1.0]"
rawdata2/gypsygasm.mp4 "[0.75546875, 0.6736111111111112, 1.0, 1.0]" "(32.154, 37.0)"
rawdata2/scv2mines.mp4 "[0.75546875, 0.6736111111111112, 1.0, 1.0]" "(0.0, 4.747)" "(6.136, 8.312)"
rawdata2/gypsywaitingroom_h0.mp4 "[0.7328990228013029, 0.7376811594202899, 1.0, 1.0]" "(0.582, 3.830)"
rawdata2/gypsywaitingroom_h1.mp4 "[0.7328990228013029, 0.7376811594202899, 1.0, 1.0]" "(0.0, 4.643)"
rawdata2/iter1_esportsclownworld_h0.mp4 "[0.7546875, 0.6736111111111112, 1.0, 1.0]" "(0.0, 6.720)" "(7.480, 9.355)" "(11.046, 12.083)"
rawdata2/iter1_apex_h0.mp4 "[0.0, 0.32083333333333336, 0.2296875, 0.625]" "(0.0, 5.006)" "(7.083, 8.933)"
rawdata2/judgementday_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 5.796)"
rawdata2/judgementday_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.499, 5.038)" "(5.978, 8.329)"
rawdata2/judgementday_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h4.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h5.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h6.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h7.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h8.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h9.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h10.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h11.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h12.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h13.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h14.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.719, 5.067)" "(5.834, 7.946)" "(8.605, 10.199)"
rawdata2/judgementday_h15.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h16.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h17.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h18.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h19.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(7.270, 7.783)"
rawdata2/judgementday_h20.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h21.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h22.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h23.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h25.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(3.454, 6.187)" "(26.196, 28.877)"
rawdata2/judgementday_h26.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(3.896, 4.521)"
rawdata2/judgementday_h27.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h28.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h29.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/judgementday_h31.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(4.277, 4.740)"
rawdata2/judgementday_h32.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_tt1waitingroom_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_tt1waitingroom_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_tt1waitingroom_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(7.237, 7.509)"
rawdata2/iter2_tt1waitingroom_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(8.053, 8.420)"
rawdata2/iter2_tt1waitingroom_h4.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_boomergamesmh_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.537, 6.109)"
rawdata2/iter2_boomergamesmh_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 10.363)"
rawdata2/iter2_boomergamesmh_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 10.363)"
rawdata2/iter2_boomergamesmh_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 16.0)"
rawdata2/iter2_boomergamesmh_h4.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(2.394, 11.129)"
rawdata2/iter2_boomergamesmh_h5.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.450, 24.0)"
rawdata2/iter2_boomergamesmh_h6.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 8.529)"
rawdata2/iter2_boomergamesmh_h7.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_boomergamesmh_h8.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_boomergamesmh_h9.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.314, 11.0)"
rawdata2/iter2_nyokenwaitingroom_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.571, 8.671)" "(11.439, 14.0)"
rawdata2/iter2_nyokenwaitingroom_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.258, 1.469)"
rawdata2/iter2_nyokenwaitingroom_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h4.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h5.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(5.384, 6.063)"
rawdata2/iter2_nyokenwaitingroom_h6.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h7.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h8.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h9.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h10.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h11.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h12.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h13.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h14.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h15.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h16.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h17.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h18.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.739, 10.373)"
rawdata2/iter2_nyokenwaitingroom_h19.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
