rawdata2/2000zergladder.mp4 "[0.7515625, 0.6680556, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h20.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h21.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h22.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h23.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_nyokenwaitingroom_h24.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 7.878)" "(9.207, 12.0)"
rawdata2/iter2_naterrantentative_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(4.064, 25.0)"
rawdata2/iter2_naterrantentative_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.477, 28.659)" "(32.769, 52.585)" "(56.379, 58.930)"
rawdata2/iter2_naterrantentative_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(2.443, 12.0)"
rawdata2/iter2_naterrantentative_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h4.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(3.607, 6.951)"
rawdata2/iter2_naterrantentative_h5.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h6.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h7.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h8.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(5.070, 8.045)"
rawdata2/iter2_naterrantentative_h9.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.153, 2.537)"
rawdata2/iter2_naterrantentative_h10.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h11.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h12.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h13.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h14.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h15.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h16.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h17.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h18.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h19.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h20.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter2_naterrantentative_h21.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter3_naterran1_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter3_naterran1_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.196, 10.157)" "(11.671, 13.0)"
rawdata2/iter3_naterran2_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter3_naterran3_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter3_naterran3_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.602, 5.051)" "(9.455, 10.024)"
rawdata2/iter3_naterran5_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 3.128)"
rawdata2/iter3_naterran5_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter3_naterran5_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 7.647)"
rawdata2/iter3_naterran5_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter3_naterran5_h4.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter3_naterran5_h5.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter4_naterrannewweek_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 11.999)" "(14.233, 17.024)"
rawdata2/iter4_naterrannewweek_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter4_naterrannewweek_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(2.937, 3.475)"
rawdata2/iter4_naterrannewweek_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 1.470)" "(3.634, 9.310)"
rawdata2/iter4_naterrandeep_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter4_naterrandeep_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(6.883, 8.210)"
rawdata2/iter4_naterrandeep_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(5.800, 13.852)"
rawdata2/iter4_naterrandeep_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.544, 8.206)"
rawdata2/iter4_naterrandeep_h4.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter4_naterrandeep_h5.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(12.499, 14.0)"
rawdata2/iter4_naterranladder_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 3.872)"
rawdata2/iter4_naterranladder_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 1.365)"
rawdata2/iter4_naterranladder_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter4_drgthenbwlol_h0.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(1.839, 3.916)" "(12.661, 15.288)" "(18.415, 19.461)"
rawdata2/iter4_drgthenbwlol_h1.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h2.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h3.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h4.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(5.316, 7.354)"
rawdata2/iter4_drgthenbwlol_h5.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.0, 1.073)" "(5.045, 7.044)" "(28.811, 30.005)"
rawdata2/iter4_drgthenbwlol_h6.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h7.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(4.122, 5.328)"
rawdata2/iter4_drgthenbwlol_h8.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.755, 2.916)"
rawdata2/iter4_drgthenbwlol_h9.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h10.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h11.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(4.979, 5.228)" "(7.940, 9.021)"
rawdata2/iter4_drgthenbwlol_h12.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(3.788, 5.425)"
rawdata2/iter4_drgthenbwlol_h13.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h14.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h15.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(3.111, 9.358)" "(10.741, 12.772)" "(16.390, 16.872)"
rawdata2/iter4_drgthenbwlol_h16.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(3.833, 5.177)"
rawdata2/iter4_drgthenbwlol_h17.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h18.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h19.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.0, 3.601)" "(4.343, 7.827)"
rawdata2/iter4_drgthenbwlol_h20.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(6.414, 7.828)"
rawdata2/iter4_drgthenbwlol_h21.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(4.903, 7.085)" "(10.851, 19.0)"
rawdata2/iter4_drgthenbwlol_h22.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.0, 5.869)"
rawdata2/iter4_drgthenbwlol_h23.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h24.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(5.420, 5.947)"
rawdata2/iter4_drgthenbwlol_h25.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(9.182, 14.950)"
rawdata2/iter4_drgthenbwlol_h26.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h27.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(6.497, 8.753)"
rawdata2/iter4_drgthenbwlol_h28.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h29.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.0, 9.134)"
rawdata2/iter4_drgthenbwlol_h30.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h31.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(3.438, 7.089)"
rawdata2/iter4_drgthenbwlol_h32.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h33.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(1.970, 3.242)"
rawdata2/iter4_drgthenbwlol_h34.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.516, 1.193)" "(2.165, 4.661)"
rawdata2/iter4_drgthenbwlol_h35.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h36.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(5.222, 6.491)" "(14.303, 16.105)" "(39.601, 43.620)"
rawdata2/iter4_drgthenbwlol_h37.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(1.833, 5.266)" "(25.287, 26.416)" "(27.734, 29.425)" "(61.720, 64.0)"
rawdata2/iter4_drgthenbwlol_h38.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.0, 2.550)" "(3.452, 4.652)" "(7.428, 8.351)"
rawdata2/iter4_drgthenbwlol_h39.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.0, 4.089)" "(12.133, 17.715)"
rawdata2/iter4_drgthenbwlol_h40.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h41.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]"
rawdata2/iter4_drgthenbwlol_h42.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(6.365, 7.853)"
rawdata2/iter4_drgthenbwlol_h43.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.0, 0.602)" "(3.308, 5.093)"
rawdata2/iter4_drgthenbwlol_h44.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(9.200, 9.944)"
rawdata2/iter4_drgthenbwlol_h45.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(4.256, 7.255)"
rawdata2/iter4_drgthenbwlol_h46.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(2.539, 4.500)" "(6.442, 9.000)" "(11.610, 12.451)"
rawdata2/iter4_drgthenbwlol_h47.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(1.013, 1.349)"
rawdata2/iter4_drgthenbwlol_h48.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.0, 4.441)"
rawdata2/iter4_drgthenbwlol_h49.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.0, 4.230)" "(19.318, 28.068)" "(47.163, 56.062)"
rawdata2/iter4_drgthenbwlol_h50.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(3.847, 5.067)" "(5.834, 17.466)" "(19.327, 21.012)" "(23.052, 24.936)"
rawdata2/iter4_drgthenbwlol_h51.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(1.917, 3.277)" "(7.368, 15.900)" "(19.651, 20.365)" "(25.976, 26.130)" "(39.443, 39.741)"
rawdata2/iter4_drgthenbwlol_h52.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(7.890, 12.918)" "(15.995, 19.400)" "(41.345, 42.609)" "(48.942, 49.782)"
rawdata2/iter4_drgthenbwlol_h53.mp4 "[0.0, 0.32222222222222224, 0.22890625, 0.625]" "(0.0, 22.959)" "(24.793, 27.674)" "(32.244, 34.102)" "(35.128, 36.246)" "(47.535, 49.103)" "(53.668, 56.820)" "(87.907, 89.315)" "(118.670, 124.368)" "(132.732, 135.70)" "(136.909, 138.185)" "(139.852, 141.500)" "(170.137, 172.521)" "(191.902, 192.509)" "(198.720, 199.840)"
rawdata2/iter4_drgthenbwlol_h54.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter4_drgthenbwlol_h55.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.552, 4.751)" "(6.030, 7.688)"
rawdata2/iter4_drgthenbwlol_h56.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.258, 8.132)"
rawdata2/iter4_drgthenbwlol_h57.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 7.383)"
rawdata2/iter4_drgthenbwlol_h58.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter5_naterranladder1_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 9.134)"
rawdata2/iter6_naterranladder_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.432, 5.687)" "(7.654, 9.0)"
rawdata2/iter6_naterranladder_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter6_naterranladder_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.600, 5.054)"
rawdata2/iter6_naterranladder_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(2.297, 8.185)"
rawdata2/iter6_naterranladder_h4.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.408, 8.267)"
rawdata2/iter6_naterranladder2_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(2.572, 4.162)"
rawdata2/iter6_naterranladder2_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter6_naterranladder2_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.417, 6.673)" "(8.451, 12.094)" "(15.275, 17.0)"
rawdata2/iter6_naterranladder2_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.350, 6.337)"
rawdata2/iter6_naterranladder2_h4.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter6_naterranladder2_h5.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.134, 5.062)"
rawdata2/iter6_naterranladder2_h6.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter6_naterranladder2_h7.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.585, 3.617)" "(4.754, 7.270)"
rawdata2/iter6_naterranladder2_h8.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.633, 9.201)"
rawdata2/iter6_naterranladder3_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter6_naterranladder3_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.910, 14.0)"
rawdata2/iter6_naterranladder3_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 1.494)"
rawdata2/iter7_naterranladder1_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.511, 3.726)"
rawdata2/iter7_naterranladder1_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.131, 5.363)"
rawdata2/iter7_naterranladder1_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 4.321)"
rawdata2/iter7_naterranladder1_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 5.572)" "(6.854, 8.0)"
rawdata2/iter7_naterranladder2_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(1.099, 5.400)"
rawdata2/iter7_naterranladder3_h0.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 10.001)"
rawdata2/iter7_naterranladder3_h1.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 8.347)"
rawdata2/iter7_naterranladder3_h2.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 8.347)"
rawdata2/iter7_naterranladder3_h3.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(0.0, 6.338)"
rawdata2/iter7_naterranladder3_h4.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(2.605, 4.121)"
rawdata2/iter7_naterranladder3_h5.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter7_naterranladder3_h6.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]"
rawdata2/iter7_naterranladder3_h7.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(2.606, 6.480)"
rawdata2/iter7_naterranladder3_h8.mp4 "[0.7546875, 0.67361111111111, 1.0, 1.0]" "(2.853, 3.878)"
rawdata2/iter8_naterranladder1_h0.mp4 "[0.77109375, 0.6875, 0.98828125, 1.0]" "(0.0, 11.200)" "(12.416, 13.650)"
rawdata2/iter8_naterranladder2_h0.mp4 "[0.77109375, 0.6875, 0.98828125, 1.0]" "(0.0, 7.666)" "(8.995, 11.0)"
rawdata2/iter8_naterranladder2_h1.mp4 "[0.77109375, 0.6875, 0.98828125, 1.0]" "(0.920, 13.0)"
rawdata2/iter8_naterranladder3_h0.mp4 "[0.77109375, 0.6875, 0.98828125, 1.0]" "(0.503, 14.0)"
rawdata2/iter8_naterranladder5_h0.mp4 "[0.77109375, 0.6875, 0.98828125, 1.0]" "(0.0, 14.0)"
