/bulk/data/twitchbw/scan/scan_minesagi.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.035, 5.995)"
/bulk/data/twitchbw/scan/scan_queens.mp4 "[0.0, 0.0, 1.0, 1.0]" "(8.104, 13.016)"
/bulk/data/twitchbw/scan/scan_remastered_mutas.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.554, 9.585)" "(10.326, 12.204)" "(14.917, 27.133)"
/bulk/data/twitchbw/scan/scan_remastered_mutas2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.452, 27.533)"
/bulk/data/twitchbw/scan/scan_spiderminedestruction.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.933, 7.901)"
/bulk/data/twitchbw/scan/scan_tesagi.mp4 "[0.0, 0.0, 1.0, 1.0]" "(8.650, 11.219)"
/bulk/data/twitchbw/scan/scan_testingnvenc.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 20.486)" "(22.703, 24.801)" "(25.719, 27.951)"
/bulk/data/twitchbw/scan/scan_tvtbigbattle.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 30.801)"
/bulk/data/twitchbw/scan/scan_valkyriepower.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.000, 17.486)"
/bulk/data/twitchbw/terror/terror_bignuke.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.451, 6.755)"
/bulk/data/twitchbw/terror/terror_downtheygo.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.287, 11.452)"
/bulk/data/twitchbw/terror/terror_firebat.mp4 "[0.0, 0.0, 1.0, 1.0]" "(9.417, 26.533)" "(31.001, 37.451)" "(40.584, 48.0)"
/bulk/data/twitchbw/terror/terror_nuketvp.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.250, 5.0)"
/bulk/data/twitchbw/nyoken/kreygasm_mines.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.638, 7.317)"
/bulk/data/twitchbw/nyoken/nyoken_lksdhao.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 12.402)"
/bulk/data/twitchbw/nyoken/tesagi.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.568, 10.967)"
/bulk/data/twitchbw/nyoken/thegreatestmineofalltime.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.700)"
/bulk/data/twitchbw/nyoken/howtokillmutas.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.768, 3.850)" "(4.968, 14.269)"
/bulk/data/twitchbw/nyoken/bmnyoken.mp4 "[0.0, 0.0, 1.0, 1.0]" "(52.851, 60.0)"
/bulk/data/twitchbw/terror/terror_nuke2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(19.607, 20.160)" "(20.256, 23.906)"
/bulk/data/twitchbw/artosis/tempiter0_pog_artosisworksonfundamentals_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/artosis/tempiter0_pog_artosisworksonfundamentals_h1.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/artosis/tempiter0_pog_artosisworksonfundamentals_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(478.219, 486.518)"
/bulk/data/twitchbw/artosis/tempiter0_pog_artosisworksonfundamentals_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.550, 2.723)" "(5.084, 12.302)"
/bulk/data/twitchbw/artosis/tempiter0_pog_artosisworksonfundamentals_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/artosis/tempiter0_pog_artosisworksonfundamentals_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/artosis/tempiter0_pog_artosisworksonfundamentals_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/artosis/tempiter0_pog_artosisworksonfundamentals_h7.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h1.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h7.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h8.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h9.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h10.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h11.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.316, 9.684)"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h13.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h14.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 11.334)"
/bulk/data/twitchbw/terror/selected/6-23-notsorareearly_h15.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-23-tryingthelightest_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.958)"
/bulk/data/twitchbw/terror/selected/6-25-showmatchvscastro_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-25-showmatchvscastro_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 11.333)"
/bulk/data/twitchbw/terror/selected/6-25-showmatchvscastro_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-25-showmatchvscastro_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.383, 12.0)"
/bulk/data/twitchbw/terror/selected/6-25-showmatchvscastro_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.067, 10.0)"
/bulk/data/twitchbw/terror/selected/6-26-darkcountdown_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.650, 6.352)" "(6.837, 7.701)" "(9.802, 13.0)"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.185, 5.103)"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 8.203)"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h7.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h8.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 8.003)"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h10.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 10.535)"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h12.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h13.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h14.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h15.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h16.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h17.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h18.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h19.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h20.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 13.0)"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h21.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.750, 8.352)" "(10.050, 15.221)"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h22.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h23.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 5.809)"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h24.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h25.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h26.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h27.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 10.618)" "(13.850, 16.0)"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h28.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/6-29-dontspoildark_h29.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.427)"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h1.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h7.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h8.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h9.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/gypsywaitingroom_h10.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter1_esportsclownworld_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter1_esportsclownworld_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.184, 4.986)"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h1.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(10.011, 15.638)" "(16.467, 22.653)"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.550, 4.386)" "(7.468, 9.0)"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.470)" "(7.553, 12.0)"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h7.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h8.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h9.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.201, 6.400)"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.984)" "(5.050, 8.0)"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.134, 8.784)"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h13.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 5.418)"
/bulk/data/twitchbw/gypsy/selected/iter2_boomergamesmh_h14.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_esportsclownworld2_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.834, 11.0)"
/bulk/data/twitchbw/gypsy/selected/iter2_naterrantentative_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_naterrantentative_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.753)"
/bulk/data/twitchbw/gypsy/selected/iter2_naterrantentative_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_naterrantentative_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_naterrantentative_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_naterrantentative_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.685)"
/bulk/data/twitchbw/gypsy/selected/iter2_naterrantentative_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.233)"
/bulk/data/twitchbw/gypsy/selected/iter2_naterrantentative_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.401, 2.531)"
/bulk/data/twitchbw/gypsy/selected/iter2_naterrantentative_h8.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_nyokenwaitingroom_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_nyokenwaitingroom_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.418, 10.603)"
/bulk/data/twitchbw/gypsy/selected/iter2_nyokenwaitingroom_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.167)"
/bulk/data/twitchbw/gypsy/selected/iter2_nyokenwaitingroom_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.454, 6.533)"
/bulk/data/twitchbw/gypsy/selected/iter2_nyokenwaitingroom_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 8.0)"
/bulk/data/twitchbw/gypsy/selected/iter2_tt1waitingroom_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.432, 6.019)"
/bulk/data/twitchbw/gypsy/selected/iter2_tt1waitingroom_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.304)"
/bulk/data/twitchbw/gypsy/selected/iter2_tt1waitingroom_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter2_tt1waitingroom_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.151)"
/bulk/data/twitchbw/gypsy/selected/iter2_tt1waitingroom_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.436, 4.567)"
/bulk/data/twitchbw/gypsy/selected/iter2_tt1waitingroom_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 5.335)"
/bulk/data/twitchbw/gypsy/selected/iter2_tt1waitingroom_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.350)"
/bulk/data/twitchbw/gypsy/selected/naterranstream2_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 10.0)"
/bulk/data/twitchbw/gypsy/selected/naterranstream2_h1.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/naterranstream2_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 8.733)" "(10.436, 15.849)" "(22.566, 26.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.084, 4.786)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.316, 8.217)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.335)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.884, 13.418)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.502, 8.321)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 5.138)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.351, 6.051)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.788)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h12.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran1_h13.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran2_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran2_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.785, 2.967)" "(4.501, 10.852)" "(13.544, 22.334)" "(27.466, 33.568)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran2_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.111, 11.485)"
