/bulk/data/twitchbw/scan/scan_minesagi.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.035, 5.995)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran2_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.417, 8.951)" "(11.584, 14.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h7.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h8.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h9.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.606, 12.387)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h12.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h13.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h14.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h15.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.817, 9.201)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h16.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.082, 12.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h17.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.020, 8.285)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h18.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h19.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h20.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran3_h21.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.335, 10.384)" "(10.800, 12.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 10.150)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.334, 14.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.433)" "(3.887, 11.849)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h7.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h8.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.470, 11.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.366, 11.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(257.552, 260.717)" "(261.102, 263.793)" "(408.268, 430.901)" "(433.252, 447.186)" "(451.701, 456.487)" "(458.738, 460.768)" "(485.503, 488.506)" "(492.468, 498.101)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h12.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h13.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.153)" "(3.251, 6.433)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h14.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 7.400)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h15.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.076, 12.521)" "(33.318, 37.266)" "(39.585, 40.854)" "(43.451, 49.096)" "(57.037, 61.034)" "(87.050, 91.687)" "(98.968, 100.187)" "(110.017, 113.633)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h16.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.336, 7.101)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h17.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.434, 2.386)" "(2.951, 10.616)" "(14.350, 18.251)" "(19.150, 20.916)" "(23.652, 28.001)" "(34.601, 45.989)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h18.mp4 "[0.0, 0.0, 1.0, 1.0]" "(10.286, 12.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h19.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.851, 12.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h20.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.577)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h21.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.435, 5.336)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h22.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.717)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h23.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.837, 5.501)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h24.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h25.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.967, 16.517)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h26.mp4 "[0.0, 0.0, 1.0, 1.0]" "(6.334, 9.334)" "(9.850, 19.434)" "(27.471, 38.651)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h27.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h28.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h29.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.587, 6.984)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h30.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h31.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 5.301)" "(6.634, 7.417)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h32.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.150, 8.903)" "(10.266, 19.585)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h33.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h34.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.817, 8.818)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h35.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.018, 3.134)" "(5.366, 14.835)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h36.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.851, 7.706)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h37.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h38.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.120, 15.000)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran4_h39.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 11.018)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 0.836)" "(3.334, 14.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.512, 10.573)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(14.354, 16.0)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h8.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h9.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h10.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.352)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.537, 4.815)" "(5.586, 8.384)" "(8.757, 10.272)" "(10.467, 11.517)" "(12.087, 14.899)" "(15.301, 15.568)" "(15.883, 16.269)" "(16.883, 17.789)" "(18.787, 19.317)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h13.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.887, 8.934)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h14.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.732, 12.468)" "(15.201, 22.132)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h15.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.280)" "(5.100, 10.917)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h16.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.344, 25.666)" "(28.164, 32.660)" "(33.562, 35.103)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h17.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.919, 11.152)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h18.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h19.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.964, 14.134)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h20.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.632, 7.897)"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h21.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h22.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h23.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h24.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h25.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h26.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter3_naterran5_h27.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.211, 1.863)" "(8.813, 11.495)" "(13.852, 16.322)" "(17.969, 20.652)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 8.507)" "(12.116, 18.695)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.249, 10.116)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.001, 4.420)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.233, 14.540)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.255, 2.100)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.014, 14.182)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(9.355, 12.931)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.789)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 8.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 16.232)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 5.965)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 9.215)" "(10.011, 11.882)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h12.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h13.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.682, 6.014)" "(7.601, 10.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h14.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.532, 11.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h15.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h16.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.565, 13.213)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h17.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.013, 7.080)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h18.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h19.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h20.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.362, 8.968)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h21.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.350, 6.314)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h22.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.564, 6.217)" "(7.962, 8.066)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h23.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h24.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.730, 7.465)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h25.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h26.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.265, 10.981)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h27.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.397, 7.805)" "(8.902, 13.036)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h28.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h29.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.463, 14.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h30.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.331, 6.447)" "(8.366, 10.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h31.mp4 "[0.0, 0.0, 1.0, 1.0]" "(6.013, 12.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h32.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.266, 13.833)" "(14.668, 16.885)" "(21.449, 27.468)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h33.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.031, 9.262)" "(12.863, 14.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-17-youngdan_h34.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 7.201)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.784, 7.284)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.580, 9.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h7.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.864, 4.316)" "(4.996, 6.729)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(6.383, 7.715)" "(12.890, 14.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 9.585)" "(14.029, 15.520)" "(17.148, 20.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 1.499)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.633, 4.782)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h13.mp4 "[0.0, 0.0, 1.0, 1.0]" "(8.101, 15.370)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h14.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h15.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.527, 8.562)"
