/bulk/data/twitchbw/scan/scan_minesagi.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.035, 5.995)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h16.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.548, 8.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h17.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.394, 4.817)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h18.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 12.403)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h19.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h20.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 9.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h21.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.781, 12.968)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h22.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.980, 12.348)" "(17.967, 20.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h23.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 9.940)" "(10.348, 12.082)" "(15.102, 19.153)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h24.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 13.162)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h25.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.833, 5.897)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h26.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h27.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.998, 5.685)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h28.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.347)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h29.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h30.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h31.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.234, 3.049)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h32.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 8.0)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h33.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 6.678)"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h34.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h35.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/nyoken/selected/nyoken-5-18-youngdan_h36.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.820, 5.193)"
/bulk/data/twitchbw/terror/selected/7-1-earlystream_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 10.119)" "(10.669, 13.0)"
/bulk/data/twitchbw/terror/selected/7-1-earlystream_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(4.678, 7.104)" "(13.047, 18.0)"
/bulk/data/twitchbw/terror/selected/7-1-earlystream_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.292)"
/bulk/data/twitchbw/terror/selected/7-1-earlystream_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(7.131, 11.165)"
/bulk/data/twitchbw/terror/selected/7-1-newhaircut_h0.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-1-newhaircut_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.084, 15.165)" "(18.234, 22.0)"
/bulk/data/twitchbw/terror/selected/7-1-newhaircut_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 12.713)" "(14.779, 17.0)"
/bulk/data/twitchbw/terror/selected/7-1-newhaircut_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.697)" "(3.767, 20.0)"
/bulk/data/twitchbw/terror/selected/7-1-newhaircut_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(14.997, 16.933)" "(22.269, 26.965)"
/bulk/data/twitchbw/terror/selected/7-1-newhaircut_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.116, 5.297)"
/bulk/data/twitchbw/terror/selected/7-1-newhaircut_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-1-newhaircut_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.048, 12.831)"
/bulk/data/twitchbw/terror/selected/7-2-southamericansuperfinal_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.167)" "(4.849, 9.829)"
/bulk/data/twitchbw/terror/selected/7-2-southamericansuperfinal_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.068)" "(4.474, 5.398)" "(6.279, 12.781)" "(14.532, 16.0)"
/bulk/data/twitchbw/terror/selected/7-2-southamericansuperfinal_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.981, 15.017)" "(17.030, 19.0)"
/bulk/data/twitchbw/terror/selected/7-2-southamericansuperfinal_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 9.978)" "(11.282, 12.717)"
/bulk/data/twitchbw/terror/selected/7-2-southamericansuperfinal_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 20.0)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.465, 13.0)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.130, 13.449)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.116)" "(5.582, 10.765)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.677, 13.433)" "(15.217, 16.083)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h4.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.130, 10.134)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(10.628, 11.750)" "(12.213, 18.065)" "(20.005, 20.678)" "(25.615, 27.918)" "(31.515, 36.078)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.912)" "(5.881, 7.750)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.351, 9.843)" "(21.328, 24.0)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.715, 2.199)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.615, 7.551)" "(9.370, 14.081)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.361)" "(5.199, 15.533)" "(16.483, 16.976)" "(18.553, 22.698)" "(26.066, 32.539)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h13.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h14.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h15.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h16.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 7.651)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h17.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 9.919)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h18.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 7.799)" "(8.397, 15.116)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h19.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.619)" "(4.912, 15.579)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h20.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.334, 9.657)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h21.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.349, 19.141)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h22.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h23.mp4 "[0.0, 0.0, 1.0, 1.0]" "(10.618, 21.415)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h24.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h25.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h26.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h27.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.232, 19.421)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h28.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h29.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h30.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h31.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.509, 5.437)"
/bulk/data/twitchbw/terror/selected/7-5-sundaystream_h32.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.597, 4.479)" "(5.020, 12.153)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h1.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h2.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.459, 17.187)" "(30.713, 32.949)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 4.457)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.892, 12.130)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h6.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h7.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(3.565, 10.903)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 18.978)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(12.849, 17.0)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.421, 9.718)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h12.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h13.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.527, 15.939)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h14.mp4 "[0.0, 0.0, 1.0, 1.0]" "(16.241, 22.131)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h15.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h16.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h17.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h18.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h19.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 2.861)" "(4.329, 5.995)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h20.mp4 "[0.0, 0.0, 1.0, 1.0]" "(19.058, 21.228)" "(23.903, 26.610)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h21.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 9.481)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h22.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.966, 18.057)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h23.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.880, 14.450)" "(16.869, 23.340)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h24.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.163, 13.598)" "(16.966, 17.966)"
/bulk/data/twitchbw/terror/selected/7-6-sundaystream_h25.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.480, 26.136)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterranbetter_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.997, 10.035)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterranbetter_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 14.114)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterranbetter_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 14.436)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterranbetter_h3.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrandeep_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 16.064)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrandeep_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.298, 13.0)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrandeep_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 14.0)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterranladder_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.432, 15.686)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterranladder_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 16.580)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 18.714)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.930, 9.265)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.566, 10.066)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(5.347, 14.597)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(10.250, 12.767)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.565, 1.215)" "(2.281, 11.463)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 11.679)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h7.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.271, 6.653)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h8.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.597, 10.998)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h9.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.064, 11.235)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h10.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.282, 10.882)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h11.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.828, 11.352)" "(12.575, 15.0)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h12.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.212, 14.133)" "(16.419, 23.013)"
/bulk/data/twitchbw/gypsy/selected/iter4_naterrannewweek_h13.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder1_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.982, 11.352)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder1_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.080, 11.652)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder1_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.465, 18.196)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.870, 5.975)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.944, 12.018)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 14.0)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.719, 9.950)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(1.481, 13.528)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder2_h5.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.831, 9.879)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder3_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.767, 9.919)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h0.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 13.661)" "(15.064, 19.662)" "(21.426, 24.881)" "(25.987, 30.886)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h1.mp4 "[0.0, 0.0, 1.0, 1.0]" "(2.120, 10.711)" "(12.252, 14.0)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h2.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.968, 12.160)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h3.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.384, 5.609)" "(6.831, 8.445)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h4.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.0, 3.367)" "(3.752, 9.275)"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h5.mp4 "[0.0, 0.0, 1.0, 1.0]"
/bulk/data/twitchbw/gypsy/selected/iter5_naterranladder4_h6.mp4 "[0.0, 0.0, 1.0, 1.0]" "(0.496, 14.247)"
